"Upper","Execution Time", "Core Count"
15000, 0.250757, 160
15000, 0.814446, 16
15000, 1.633329, 8
15000, 3.174348, 4
15000, 6.264352, 2
15000, 0.197975, 160
15000, 1.555936, 16
15000, 2.539283, 8
15000, 3.166624, 4
15000, 6.293386, 2
15000, 0.193532, 160
15000, 0.906251, 16
15000, 1.617640, 8
15000, 3.175907, 4
15000, 6.274031, 2
15000, 0.469276, 96
15000, 0.799665, 32
15000, 0.386856, 96
15000, 0.965743, 32
15000, 0.312668, 96
15000, 0.898293, 32
15000, 0.157304, 128
15000, 0.206240, 128
15000, 0.149909, 128
15000, 0.221713, 64
15000, 0.220167, 64
15000, 0.221793, 64
15000, 0.094608, 192
15000, 0.098197, 192
15000, 0.097237, 192
